date,syndrome,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2023-08-07,ILI,,,0.346130905578589,-1.46557978262165,2.15784159377883,4
2023-08-08,ILI,,,0.347670479323973,-1.46807454216491,2.16341550081286,4
2023-08-09,ILI,,,0.349404824773554,-1.47087435294381,2.16968400249092,4
2023-08-10,ILI,,,0.351336403283516,-1.47397947450026,2.17665228106729,4
2023-08-11,ILI,,,0.353467945545129,-1.47739015890194,2.1843260499922,4
2023-08-12,ILI,,,0.355802456358207,-1.4811066468268,2.19271155954321,4
2023-08-13,ILI,,,0.358343219832573,-1.48512916320853,2.20181560287368,4
2023-08-14,ILI,,,0.361093805023293,-1.48945791243359,2.21164552248018,4
2023-08-15,ILI,,,0.364058072005616,-1.49409307307898,2.22220921709021,4
2023-08-16,ILI,,,0.367240178395712,-1.49903479217985,2.23351514897128,4
2023-08-17,ILI,,,0.370644586323446,-1.50428317901506,2.24557235166195,4
2023-08-18,ILI,,,0.374276069863496,-1.5098382983983,2.2583904381253,4
2023-08-19,ILI,,,0.378139722931206,-1.51570016346193,2.27197960932434,4
2023-08-20,ILI,,,0.382240967649534,-1.52186872791979,2.28635066321886,4
2023-08-21,ILI,,,0.386585563193506,-1.52834387779523,2.30151500418224,4
2023-08-22,ILI,,,0.391179615118394,-1.53512542259964,2.31748465283643,4
2023-08-23,ILI,,,0.396029585177808,-1.54221308594684,2.33427225630245,4
2023-08-24,ILI,,,0.401142301637587,-1.54960649558776,2.35189109886294,4
2023-08-25,ILI,,,0.40652497009119,-1.55730517285023,2.37035511303261,4
2023-08-26,ILI,,,0.412185184781883,-1.56530852146773,2.38967889103149,4
2023-08-27,ILI,,,0.41813094043663,-1.57361581578153,2.40987769665479,4
2023-08-28,ILI,,,0.424370644616046,-1.58222618829995,2.43096747753204,4
2023-08-29,ILI,,,0.430913130584218,-1.59113861659885,2.45296487776729,4
2023-08-30,ILI,,,0.437767670701427,-1.60035190954757,2.47588725095042,4
2023-08-31,ILI,,,0.444943990342045,-1.60986469284448,2.49975267352857,4
2023-09-01,ILI,,,0.452452282338883,-1.619675393847,2.52457995852477,4
2023-09-02,ILI,,,0.460303221954271,-1.62978222568114,2.55038866958968,4
2023-09-03,ILI,,,0.468507982376894,-1.64018317061627,2.57719913537006,4
2023-09-04,ILI,,,0.477078250742102,-1.65087596269175,2.60503246417596,4
2023-09-05,ILI,,,0.486026244671879,-1.66185806958256,2.63391055892631,4
2023-09-06,ILI,,,0.495364729329054,-1.6731266736925,2.66385613235061,4
2023-09-07,ILI,,,0.505107034978429,-1.6846786524647,2.69489272242155,4
2023-09-08,ILI,,,0.515267075045541,-1.69651055790023,2.72704470799131,4
2023-09-09,ILI,,,0.525859364661528,-1.70861859527794,2.76033732460099,4
2023-09-10,ILI,,,0.53689903968015,-1.72099860106974,2.79479668043004,4
2023-09-11,ILI,,,0.548401876150403,-1.73364602004819,2.830449772349,4
2023-09-12,ILI,,,0.56038431022528,-1.74655588158525,2.86732450203581,4
2023-09-13,ILI,,,0.572863458484132,-1.75972277514377,2.90544969211203,4
2023-09-14,ILI,,,0.585857138642743,-1.77314082496602,2.94485510225151,4
2023-09-15,ILI,,,0.599383890621611,-1.7868036639669,2.98557144521012,4
2023-09-16,ILI,,,0.613462997939059,-1.80070440684249,3.02763040272061,4
2023-09-17,ILI,,,0.628114509391631,-1.81483562240878,3.07106464119205,4
2023-09-18,ILI,,,0.643359260979762,-1.82918930518915,3.11590782714867,4
2023-09-19,ILI,,,0.659218898031992,-1.84375684627356,3.16219464233755,4
2023-09-20,ILI,,,0.675715897475919,-1.85852900347739,3.20996079842923,4
2023-09-21,ILI,,,0.692873590198715,-1.87349587083251,3.25924305122994,4
2023-09-22,ILI,,,0.710716183434311,-1.88864684744902,3.31007921431764,4
2023-09-23,ILI,,,0.729268783108394,-1.90397060579163,3.36250817200842,4
2023-09-24,ILI,,,0.748557416065947,-1.91945505942097,3.41656989155286,4
2023-09-25,ILI,,,0.768609052099419,-1.93508733025651,3.47230543445535,4
2023-09-26,ILI,,,0.789451625688558,-1.95085371542511,3.52975696680222,4
2023-09-27,ILI,,,0.811114057355631,-1.96673965376606,3.58896776847732,4
2023-09-28,ILI,,,0.833626274532042,-1.98272969207171,3.6499822411358,4
2023-09-29,ILI,,,0.857019231824403,-1.99880745115053,3.71284591479933,4
2023-09-30,ILI,,,0.881324930559702,-2.01495559180816,3.77760545292756,4
2022-10-01,ARI,202,183.828571428571,250.064403811049,108.155197480094,391.973610142004,33
2022-10-02,ARI,195,188.214285714286,251.156884207369,108.935999680067,393.377768734671,33
2022-10-03,ARI,202,190.142857142857,252.261118126039,109.725872515645,394.796363736433,33
2022-10-04,ARI,207,196.428571428571,253.37691693928,110.524697861647,396.229136016912,33
2022-10-05,ARI,203,201.142857142857,254.504086139381,111.332352901463,397.6758193773,33
2022-10-06,ARI,171,196.714285714286,255.642425265568,112.148710049375,399.136140481761,33
2022-10-07,ARI,204,197.714285714286,256.791727833868,112.973636875173,400.609818792564,33
2022-10-08,ARI,188,195.714285714286,257.95178127019,113.806996031238,402.096566509142,33
2022-10-09,ARI,179,193.428571428571,259.122366846782,114.648645182254,403.596088511309,33
2022-10-10,ARI,242,199.142857142857,260.303259622283,115.498436937735,405.108082306832,33
2022-10-11,ARI,194,197.285714285714,261.494228385546,116.356218787525,406.632237983566,33
2022-10-12,ARI,216,199.142857142857,262.695035603425,117.221833040471,408.168238166379,33
2022-10-13,ARI,189,201.714285714286,263.905437372742,118.095116766414,409.715757979069,33
2022-10-14,ARI,219,203.857142857143,265.125183376594,118.975901741712,411.274465011476,33
2022-10-15,ARI,190,204.142857142857,266.354016845229,119.864014398438,412.84401929202,33
2022-10-16,ARI,195,206.428571428571,267.591674521659,120.759275777455,414.424073265864,33
2022-10-17,ARI,234,205.285714285714,268.837886632217,121.661501485539,416.014271778895,33
2022-10-18,ARI,210,207.571428571429,270.092376862248,122.570501656728,417.614252067769,33
2022-10-19,ARI,178,202.142857142857,271.354862337117,123.486080918062,419.223643756173,33
2022-10-20,ARI,189,202.142857142857,272.625053608735,124.408038359919,420.84206885755,33
2022-10-21,ARI,222,202.571428571429,273.902654647774,125.336167511083,422.469141784465,33
2022-10-22,ARI,180,201.142857142857,275.187362841773,126.270256318751,424.104469364794,33
2022-10-23,ARI,177,198.571428571429,276.478868999295,127.210087133627,425.747650864964,33
2022-10-24,ARI,223,197.0,277.776857360331,128.155436700274,427.398278020388,33
2022-10-25,ARI,198,195.285714285714,279.081005613106,129.106076152903,429.05593507331,33
2022-10-26,ARI,175,194.857142857143,280.390984917472,130.061771016734,430.72019881821,33
2022-10-27,ARI,197,196.0,281.706459935042,131.022281215117,432.390638654968,33
2022-10-28,ARI,183,190.428571428571,283.027088866223,131.987361082532,434.066816649913,33
2022-10-29,ARI,187,191.428571428571,284.352523494306,132.956759383652,435.74828760496,33
2022-10-30,ARI,181,192.0,285.682409236758,133.930219338581,437.434599134935,33
2022-10-31,ARI,170,184.428571428571,287.016385203852,134.907478654425,439.125291753279,33
2022-11-01,ARI,186,182.714285714286,288.354084264771,135.888269563319,440.819898966223,33
2022-11-02,ARI,179,183.285714285714,289.695133121315,136.872318867037,442.517947375592,33
2022-11-03,ARI,198,183.428571428571,291.039152389315,137.859347988306,444.218956790323,33
2022-11-04,ARI,192,184.714285714286,292.385756687885,138.849073028932,445.922440346836,33
2022-11-05,ARI,181,183.857142857143,293.734554736583,139.841204834842,447.627904638325,33
2022-11-06,ARI,194,185.714285714286,295.085149460605,140.83544906814,449.33484985307,33
2022-11-07,ARI,212,191.714285714286,296.437138104056,141.831506286268,451.042769921844,33
2022-11-08,ARI,192,192.571428571429,297.7901123514,142.829072028334,452.751152674467,33
2022-11-09,ARI,198,195.285714285714,299.143658457134,143.8278369087,454.459480005569,33
2022-11-10,ARI,182,193.0,300.497357383729,144.827486717867,456.167228049592,33
2022-11-11,ARI,205,194.857142857143,301.850784947892,145.827702530722,457.873867365062,33
2022-11-12,ARI,214,199.571428571429,303.203511975155,146.828160822173,459.578863128138,33
2022-11-13,ARI,186,198.428571428571,304.555104462824,147.828533590211,461.281675335436,33
2022-11-14,ARI,243,202.857142857143,305.905123751264,148.828488486409,462.981759016119,33
2022-11-15,ARI,198,203.714285714286,307.253126703535,149.827688953859,464.678564453211,33
2022-11-16,ARI,238,209.428571428571,308.598665893327,150.825794372555,466.371537414098,33
2022-11-17,ARI,216,214.285714285714,309.941289801172,151.822460212184,468.06011939016,33
2022-11-18,ARI,254,221.285714285714,311.280543018871,152.817338192303,469.743747845439,33
2022-11-19,ARI,231,223.714285714286,312.615966462071,153.810076449864,471.421856474278,33
2022-11-20,ARI,232,230.285714285714,313.947097590908,154.800319714013,473.093875467803,33
2022-11-21,ARI,262,233.0,315.273470638622,155.787709488111,474.759231789134,33
2022-11-22,ARI,258,241.571428571429,316.594616848028,156.77188423887,476.417349457186,33
2022-11-23,ARI,259,244.571428571429,317.910064715721,157.752479592541,478.067649838901,33
2022-11-24,ARI,266,251.714285714286,319.219340243871,158.729128537997,479.709551949745,33
2022-11-25,ARI,270,254.0,320.521967199449,159.701461636633,481.342472762264,33
2022-11-26,ARI,302,264.142857142857,321.817467380719,160.66910723891,482.965827522528,33
2022-11-27,ARI,296,273.285714285714,323.105360890799,161.631691707399,484.579030074198,33
2022-11-28,ARI,348,285.571428571429,324.385166418096,162.588839646177,486.181493190016,33
2022-11-29,ARI,264,286.428571428571,325.656401523396,163.540174136357,487.772628910436,33
2022-11-30,ARI,304,292.857142857143,326.918582933373,164.4853169776,489.351848889146,33
2022-12-01,ARI,302,298.0,328.171226840268,165.423888935362,490.918564745175,33
2022-12-02,ARI,328,306.285714285714,329.413849207487,166.355509993682,492.472188421293,33
2022-12-03,ARI,382,317.714285714286,330.645966080823,167.279799613259,494.012132548388,33
2022-12-04,ARI,386,330.571428571429,331.867093905024,168.19637699458,495.537810815469,33
2022-12-05,ARI,346,330.285714285714,333.076749845395,169.104861345824,497.048638344967,33
2022-12-06,ARI,329,339.571428571429,334.274452114118,170.004872155284,498.544032072952,33
2022-12-07,ARI,336,344.142857142857,335.459720300948,170.896029467998,500.023411133897,33
2022-12-08,ARI,346,350.428571428571,336.632075707954,171.777954166316,501.486197249592,33
2022-12-09,ARI,364,355.571428571429,337.791041687931,172.650268254062,502.9318151218,33
2022-12-10,ARI,368,353.571428571429,338.936143986118,173.512595143992,504.359692828243,33
2022-12-11,ARI,405,356.285714285714,340.066911084842,174.364559948205,505.769262221479,33
2022-12-12,ARI,380,361.142857142857,341.182874550693,175.205789771158,507.159959330228,33
2022-12-13,ARI,339,362.571428571429,342.283569383812,176.035914004933,508.531224762691,33
2022-12-14,ARI,326,361.142857142857,343.368534368905,176.854564626402,509.882504111408,33
2022-12-15,ARI,364,363.714285714286,344.43731242753,177.661376495902,511.213248359157,33
2022-12-16,ARI,337,359.857142857143,345.489450971245,178.45598765705,512.52291428544,33
2022-12-17,ARI,300,350.142857142857,346.524502255163,179.238039637298,513.810964873028,33
2022-12-18,ARI,328,339.142857142857,347.542023731478,180.00717774885,515.076869714105,33
2022-12-19,ARI,335,332.714285714286,348.541578402497,180.763051389524,516.320105415471,33
2022-12-20,ARI,357,335.285714285714,349.522735172729,181.505314343149,517.54015600231,33
2022-12-21,ARI,334,336.428571428571,350.485069199554,182.233625079104,518.736513320003,33
2022-12-22,ARI,378,338.428571428571,351.428162242015,182.947647050567,519.908677433463,33
2022-12-23,ARI,348,340.0,352.35160300726,183.647048991052,521.056157023468,33
2022-12-24,ARI,270,335.714285714286,353.25498749415,184.331505208825,522.178469779475,33
2022-12-25,ARI,327,335.571428571429,354.137919333573,185.000695878774,523.275142788372,33
2022-12-26,ARI,349,337.571428571429,355.000010124979,185.654307331294,524.345712918664,33
2022-12-27,ARI,408,344.857142857143,355.840879768663,186.292032337781,525.389727199546,33
2022-12-28,ARI,304,340.571428571429,356.660156793327,186.913570392304,526.406743194351,33
2022-12-29,ARI,315,331.571428571429,357.457478678449,187.518627989037,527.396329367861,33
2022-12-30,ARI,233,315.142857142857,358.232492170986,188.106918895027,528.358065446945,33
2022-12-31,ARI,192,304.0,358.984853595965,188.678164417899,529.291542774032,33
2023-01-01,ARI,213,293.285714285714,364.588865153285,190.420954601124,538.756775705446,34
2023-01-02,ARI,269,280.714285714286,365.304499436501,190.963149766351,539.645849106652,34
2023-01-03,ARI,227,253.428571428571,365.996190980223,191.487318735894,540.505063224553,34
2023-01-04,ARI,214,239.428571428571,366.663633291408,191.99321270031,541.334053882506,34
2023-01-05,ARI,238,227.428571428571,367.306531049804,192.480591738487,542.132470361121,34
2023-01-06,ARI,204,223.0,367.924600376057,192.949225049293,542.899975702821,34
2023-01-07,ARI,174,219.857142857143,368.517569090529,193.398891175334,543.636247005724,34
2023-01-08,ARI,177,214.714285714286,369.085176962459,193.829378218479,544.340975706439,34
2023-01-09,ARI,230,209.142857142857,369.627175949059,194.240484046785,545.013867851333,34
2023-01-10,ARI,212,207.0,370.143330424186,194.632016492507,545.654644355865,34
2023-01-11,ARI,163,199.714285714286,370.633417396239,195.00379354087,546.263041251608,34
2023-01-12,ARI,174,190.571428571429,371.097226714929,195.355643509287,546.838809920572,34
2023-01-13,ARI,188,188.285714285714,371.53456126661,195.687405216745,547.381717316476,34
2023-01-14,ARI,165,187.0,371.945237157859,195.998928143074,547.891546172644,34
2023-01-15,ARI,155,183.857142857143,372.329083887023,196.29007257785,548.368095196196,34
2023-01-16,ARI,207,180.571428571429,372.685944503459,196.560709758678,548.81117924824,34
2023-01-17,ARI,170,174.571428571429,373.015675754213,196.810721998631,549.220629509795,34
2023-01-18,ARI,165,174.857142857143,373.318148217919,197.040002802645,549.596293633194,34
2023-01-19,ARI,191,177.285714285714,373.593246425701,197.248456972679,549.938035878723,34
2023-01-20,ARI,164,173.857142857143,373.84086896888,197.436000701452,550.245737236308,34
2023-01-21,ARI,144,170.857142857143,374.060928593339,197.602561654634,550.519295532044,34
2023-01-22,ARI,125,166.571428571429,374.253352280377,197.748079041336,550.758625519419,34
2023-01-23,ARI,180,162.714285714286,374.418081313943,197.872503672788,550.963658955098,34
2023-01-24,ARI,165,162.0,374.555071334138,197.975798009133,551.134344659142,34
2023-01-25,ARI,157,160.857142857143,374.664292376911,198.057936194237,551.270648559586,34
2023-01-26,ARI,172,158.142857142857,374.74572889989,198.118904078479,551.372553721302,34
2023-01-27,ARI,183,160.857142857143,374.79937979431,198.158699229494,551.440060359126,34
2023-01-28,ARI,176,165.428571428571,374.82525838303,198.177330930842,551.473185835218,34
2023-01-29,ARI,161,170.571428571429,374.82339240465,198.174820168629,551.471964640671,34
2023-01-30,ARI,195,172.714285714286,374.793823983764,198.151199606102,551.436448361426,34
2023-01-31,ARI,172,173.714285714286,374.736609587394,198.106513546268,551.366705628519,34
2023-02-01,ARI,180,177.0,374.651819967701,198.04081788262,551.262822052782,34
2023-02-02,ARI,198,180.714285714286,374.539540091066,197.954180038044,551.124900144088,34
2023-02-03,ARI,203,183.571428571429,374.399869053661,197.846678892037,550.953059215284,34
2023-02-04,ARI,188,185.285714285714,374.232919983663,197.718404696353,550.747435270973,34
2023-02-05,ARI,199,190.714285714286,374.038819930274,197.569458979231,550.508180881316,34
2023-02-06,ARI,202,191.714285714286,373.81770973974,197.399954438392,550.235465041088,34
2023-02-07,ARI,194,194.857142857143,373.569743918567,197.210014822954,549.929473014179,34
2023-02-08,ARI,192,196.571428571429,373.295090484175,196.999774804521,549.59040616383,34
2023-02-09,ARI,145,189.0,372.993930803235,196.769379837626,549.218481768844,34
2023-02-10,ARI,198,188.285714285714,372.666459417944,196.518986009796,548.813932826093,34
2023-02-11,ARI,194,189.142857142857,372.31288386055,196.248759881487,548.377007839613,34
2023-02-12,ARI,199,189.142857142857,371.9334244564,195.958878316163,547.907970596637,34
2023-02-13,ARI,230,193.142857142857,371.528314115855,195.649528300803,547.407099930907,34
2023-02-14,ARI,227,197.857142857143,371.097798115392,195.320906757145,546.874689473638,34
2023-02-15,ARI,208,200.142857142857,370.642133868262,194.973220343989,546.311047392534,34
2023-02-16,ARI,212,209.714285714286,370.161590685049,194.606685250867,545.716496119231,34
2023-02-17,ARI,212,211.714285714286,369.656449524529,194.221526983444,545.091372065613,34
2023-02-18,ARI,217,215.0,369.12700273521,193.817980140994,544.436025329427,34
2023-02-19,ARI,204,215.714285714286,368.573553787971,193.396288186311,543.750819389632,34
2023-02-20,ARI,253,219.0,367.996417000194,192.956703208436,543.036130791951,34
2023-02-21,ARI,233,219.857142857143,367.395917251838,192.499485678575,542.292348825101,34
2023-02-22,ARI,231,223.142857142857,366.772389693886,192.024904199604,541.519875188168,34
2023-02-23,ARI,231,225.857142857143,366.126179449589,191.533235249555,540.719123649623,34
2023-02-24,ARI,222,227.285714285714,365.457641308988,191.024762919486,539.890519698491,34
2023-02-25,ARI,208,226.0,364.767139417147,190.499778646147,539.034500188148,34
2023-02-26,ARI,223,228.714285714286,364.055046956575,189.958580939855,538.151512973295,34
2023-02-27,ARI,211,222.714285714286,363.321745824288,189.401475107989,537.242016540588,34
2023-02-28,ARI,240,223.714285714286,362.567626304011,188.828772974536,536.306479633486,34
2023-03-01,ARI,216,221.571428571429,361.793086733947,188.240792596095,535.345380871799,34
2023-03-02,ARI,232,221.714285714286,360.998533170636,187.637857974777,534.359208366495,34
2023-03-03,ARI,271,228.714285714286,360.184379049346,187.02029876841,533.348459330283,34
2023-03-04,ARI,243,233.714285714286,359.351044841481,186.388449998477,532.313639684485,34
2023-03-05,ARI,184,228.142857142857,358.498957709481,185.742651756213,531.255263662749,34
2023-03-06,ARI,267,236.142857142857,357.628551159681,185.083248907256,530.173853412106,34
2023-03-07,ARI,239,236.0,356.740264693603,184.410590795302,529.069938591903,34
2023-03-08,ARI,213,235.571428571429,355.83454345813,183.725030945136,527.944055971123,34
2023-03-09,ARI,235,236.0,354.911837895042,183.026926765474,526.79674902461,34
2023-03-10,ARI,225,229.428571428571,353.972603390349,182.316639251996,525.628567528703,34
2023-03-11,ARI,221,226.285714285714,353.017299923877,181.59453269098,524.440067156775,34
2023-03-12,ARI,207,229.571428571429,352.046391719541,180.860974363904,523.231809075177,34
2023-03-13,ARI,274,230.571428571429,351.06034689674,180.116334253414,522.004359540066,34
2023-03-14,ARI,200,225.0,350.059637123304,179.360984751018,520.75828949559,34
2023-03-15,ARI,236,228.285714285714,349.044737270385,178.595300366866,519.494174173904,34
2023-03-16,ARI,213,225.142857142857,348.016125069718,177.819657441978,518.212592697458,34
2023-03-17,ARI,249,228.571428571429,346.974280773635,177.03443386325,516.91412768402,34
2023-03-18,ARI,247,232.285714285714,345.919686818211,176.24000878158,515.599364854841,34
2023-03-19,ARI,211,232.857142857143,344.852827489918,175.436762333434,514.268892646402,34
2023-03-20,ARI,236,227.428571428571,343.774188596146,174.625075366147,512.923301826144,34
2023-03-21,ARI,216,229.714285714286,342.684257139922,173.805329167283,511.563185112562,34
2023-03-22,ARI,223,227.857142857143,341.583520999187,172.977905198313,510.189136800061,34
2023-03-23,ARI,225,229.571428571429,340.472468610914,172.143184832905,508.801752388923,34
2023-03-24,ARI,200,222.571428571429,339.351588660409,171.301549100073,507.401628220746,34
2023-03-25,ARI,198,215.571428571429,338.221369776058,170.453378432437,505.989361119679,34
2023-03-26,ARI,188,212.285714285714,337.082300229807,169.599052419835,504.565548039779,34
2023-03-27,ARI,215,209.285714285714,335.934867643646,168.738949568495,503.130785718796,34
2023-03-28,ARI,220,209.857142857143,334.779558702327,167.873447065987,501.685670338666,34
2023-03-29,ARI,178,203.428571428571,333.616858872565,167.002920552139,500.23079719299,34
2023-03-30,ARI,189,198.285714285714,332.447252128931,166.12774389611,498.766760361752,34
2023-03-31,ARI,233,203.0,331.271220686642,165.248288979773,497.294152393511,34
2023-04-01,ARI,234,221.857142857143,351.897866050311,178.163760938069,525.631971162554,35
2023-04-02,ARI,163,217.142857142857,350.631970547292,177.213898940462,524.050042154122,35
2023-04-03,ARI,235,217.428571428571,349.360754109142,176.260618927539,522.460889290746,35
2023-04-04,ARI,201,211.428571428571,348.084720613202,175.30430823921,520.865132987194,35
2023-04-05,ARI,208,214.142857142857,346.804370753635,174.345351055319,519.26339045195,35
2023-04-06,ARI,226,217.428571428571,345.520201804328,173.384128207432,517.656275401224,35
2023-04-07,ARI,227,213.428571428571,344.23270739021,172.421016998178,516.044397782241,35
2023-04-08,ARI,203,209.0,342.942377267075,171.456391028241,514.428363505909,35
2023-04-09,ARI,195,213.571428571429,341.649697109997,170.490620031027,512.808774188967,35
2023-04-10,ARI,213,210.428571428571,340.355148310384,169.524069715057,511.186226905711,35
2023-04-11,ARI,270,220.285714285714,339.059207781722,168.557101614105,509.561313949339,35
2023-04-12,ARI,212,220.857142857143,337.762347774037,167.590072945088,507.934622602986,35
2023-04-13,ARI,224,220.571428571429,336.4650356971,166.623336473721,506.306734920479,35
2023-04-14,ARI,229,220.857142857143,335.167733952365,165.657240387903,504.678227516826,35
2023-04-15,ARI,187,218.571428571429,333.870899773641,164.69212817883,503.049671368452,35
2023-04-16,ARI,173,215.428571428571,332.574985076468,163.728338529775,501.42163162316,35
2023-04-17,ARI,196,213.0,331.280436316167,162.766205212514,499.794667419819,35
2023-04-18,ARI,181,200.285714285714,329.987694354513,161.806056991319,498.169331717706,35
2023-04-19,ARI,161,193.0,328.697194334972,160.848217534459,496.546171135486,35
2023-04-20,ARI,192,188.428571428571,327.409365566436,159.89300533313,494.925725799743,35
2023-04-21,ARI,193,183.285714285714,326.124631415362,158.940733627723,493.308529203001,35
2023-04-22,ARI,161,179.571428571429,324.843409206243,157.991710341344,491.695108071142,35
2023-04-23,ARI,190,182.0,323.566110130293,157.046238020463,490.085982240122,35
2023-04-24,ARI,197,182.142857142857,322.293139162242,156.104613782604,488.481664541881,35
2023-04-25,ARI,182,182.285714285714,321.024894985124,155.167129270927,486.882660699322,35
2023-04-26,ARI,178,184.714285714286,319.76176992292,154.234070615605,485.289469230235,35
2023-04-27,ARI,166,181.0,318.50414988093,153.305718401835,483.702581360025,35
2023-04-28,ARI,205,182.714285714286,317.252414293729,152.38234764436,482.122480943098,35
2023-04-29,ARI,185,186.142857142857,316.006936080547,151.464227768348,480.549644392745,35
2023-04-30,ARI,208,188.714285714286,314.768081607928,150.55162259648,478.984540619376,35
2023-05-01,ARI,207,190.142857142857,313.536210659501,149.644790342091,477.427630976911,35
2023-05-02,ARI,209,194.0,312.311676412681,148.743983608193,475.879369217169,35
2023-05-03,ARI,142,188.857142857143,311.094825422155,147.849449392238,474.340201452071,35
2023-05-04,ARI,174,190.0,309.885997609937,146.961429096421,472.810566123452,35
2023-05-05,ARI,190,187.857142857143,308.685526261845,146.080158543379,471.29089398031,35
2023-05-06,ARI,150,182.857142857143,307.493738030188,145.2058679971,469.781608063276,35
2023-05-07,ARI,157,175.571428571429,306.310952942481,144.338782188854,468.283123696108,35
2023-05-08,ARI,172,170.571428571429,305.137484416002,143.479120347993,466.795848484011,35
2023-05-09,ARI,176,165.857142857143,303.973639277978,142.627096237411,465.320182318545,35
2023-05-10,ARI,166,169.285714285714,302.819717791226,141.7829181935,463.856517388951,35
2023-05-11,ARI,169,168.571428571429,301.676013685022,140.946789170412,462.405238199632,35
2023-05-12,ARI,224,173.428571428571,300.542814191024,140.118906788442,460.966721593606,35
2023-05-13,ARI,158,174.571428571429,299.420400084026,139.299463386355,459.541336781698,35
2023-05-14,ARI,159,174.857142857143,298.309045727353,138.488646077462,458.129445377245,35
2023-05-15,ARI,211,180.428571428571,297.209019122685,137.686636809266,456.731401436104,35
2023-05-16,ARI,160,178.142857142857,296.120581964115,136.8936124265,455.347551501731,35
2023-05-17,ARI,187,181.142857142857,295.04398969624,136.109744737365,453.978234655115,35
2023-05-18,ARI,148,178.142857142857,293.979491576065,135.335200582794,452.623782569336,35
2023-05-19,ARI,238,180.142857142857,292.927330738546,134.570141908554,451.284519568539,35
2023-05-20,ARI,188,184.428571428571,291.887744265549,133.814725840015,449.960762691083,35
2023-05-21,ARI,175,186.714285714286,290.860963258037,133.06910475941,448.652821756665,35
2023-05-22,ARI,207,186.142857142857,289.847212911293,132.333426385399,447.360999437187,35
2023-05-23,ARI,178,188.714285714286,288.846712592967,131.607833854781,446.085591331153,35
2023-05-24,ARI,197,190.142857142857,287.859675923776,130.892465806173,444.826886041378,35
2023-05-25,ARI,160,191.857142857143,286.886310860645,130.187456465488,443.585165255803,35
2023-05-26,ARI,139,177.714285714286,285.926819782124,129.492935733055,442.360703831193,35
2023-05-27,ARI,157,173.285714285714,284.981399575868,128.809029272213,441.153769879522,35
2023-05-28,ARI,178,173.714285714286,284.050241728025,128.135858599221,439.964624856828,35
2023-05-29,ARI,190,171.285714285714,283.133532414334,127.473541174325,438.793523654343,35
2023-05-30,ARI,190,173.0,282.231452592768,126.822190493839,437.640714691697,35
2023-05-31,ARI,190,172.0,281.344178097533,126.181916183076,436.506440011991,35
2023-06-01,ARI,180,174.857142857143,280.471879734278,125.552824089997,435.390935378559,35
2023-06-02,ARI,172,179.571428571429,279.614723376323,124.935016379426,434.29443037322,35
2023-06-03,ARI,160,180.0,278.772870061761,124.328591627692,433.217148495831,35
2023-06-04,ARI,144,175.142857142857,277.946476091271,123.733644917571,432.159307264971,35
2023-06-05,ARI,186,174.571428571429,277.135693126473,123.150267933385,431.121118319561,35
2023-06-06,ARI,179,173.0,276.340668288695,122.57854905613,430.10278752126,35
2023-06-07,ARI,173,170.571428571429,275.561544257989,122.018573458527,429.104515057451,35
2023-06-08,ARI,163,168.142857142857,274.798459372253,121.47042319984,428.126495544667,35
2023-06-09,ARI,173,168.285714285714,274.051547726327,120.93417732038,427.168918132274,35
2023-06-10,ARI,162,168.571428571429,273.32093927091,120.409911935552,426.231966606268,35
2023-06-11,ARI,159,170.714285714286,272.606759911191,119.897700329357,425.315819493025,35
2023-06-12,ARI,190,171.285714285714,271.909131605034,119.39761304722,424.420650162847,35
2023-06-13,ARI,165,169.285714285714,271.22817246062,118.909717988067,423.546626933174,35
2023-06-14,ARI,161,167.571428571429,270.563996833405,118.43408049552,422.693913171291,35
2023-06-15,ARI,145,165.0,269.916715422287,117.970763448148,421.862667396427,35
2023-06-16,ARI,169,164.428571428571,269.286435364862,117.519827348649,421.053043381076,35
2023-06-17,ARI,145,162.0,268.673260331669,117.081330411899,420.265190251438,35
2023-06-18,ARI,146,160.142857142857,268.077290619298,116.655328651762,419.499252586834,35
2023-06-19,ARI,173,157.714285714286,267.49862324229,116.241875966598,418.755370517982,35
2023-06-20,ARI,148,155.285714285714,266.937352023692,115.841024223371,418.033679824013,35
2023-06-21,ARI,170,156.571428571429,266.3935676842,115.452823340291,417.334312028109,35
2023-06-22,ARI,151,157.428571428571,265.867357929791,115.077321367916,416.657394491666,35
2023-06-23,ARI,148,154.428571428571,265.358807537744,114.71456456864,416.003050506848,35
2023-06-24,ARI,144,154.285714285714,264.867998440982,114.364597494505,415.37139938746,35
2023-06-25,ARI,144,154.0,264.395009810639,114.027463063262,414.762556558016,35
2023-06-26,ARI,145,150.0,263.939918136781,113.70320263264,414.176633640922,35
2023-06-27,ARI,124,146.571428571429,263.502797307203,113.391856072734,413.613738541672,35
2023-06-28,ARI,140,142.285714285714,263.083718684231,113.093461836489,413.073975531973,35
2023-06-29,ARI,153,142.571428571429,262.682751179455,112.808057028197,412.557445330713,35
2023-06-30,ARI,150,142.857142857143,262.299961326331,112.535677469973,412.06424518269,35
2023-07-01,ARI,120,138.285714285714,250.592764965027,108.628343347906,392.557186582147,33
2023-07-02,ARI,115,134.142857142857,250.261514339841,108.392001487689,392.131027191993,33
