date,triage,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2023-03-23,3,1247,1209.14285714286,1252.5756808421,918.143316833085,1587.00804485111,35
2023-03-24,3,1158,1191.57142857143,1252.9857910073,918.496648448532,1587.47493356607,35
2023-03-25,3,1008,1176.14285714286,1253.39912155444,918.852783720531,1587.94545938834,35
2023-03-26,3,976,1159.71428571429,1253.81558395828,919.211646580304,1588.41952133626,35
2023-03-27,3,1270,1152.71428571429,1254.23508870787,919.573160098583,1588.89701731715,35
2023-03-28,3,1274,1155.0,1254.65754533016,919.937246505717,1589.37784415461,35
2023-03-29,3,1247,1168.57142857143,1255.08286241418,920.303827212091,1589.86189761627,35
2023-03-30,3,1175,1158.28571428571,1255.51094763533,920.672822828834,1590.34907244183,35
2023-03-31,3,1154,1157.71428571429,1255.9417077802,921.044153188832,1590.83926237157,35
2023-04-01,3,1041,1109.28571428571,1178.52456204811,864.70175649367,1492.34736760255,33
2023-04-02,3,901,1104.14285714286,1178.93338323029,865.054284197131,1492.81248226345,33
2023-04-03,3,1267,1114.42857142857,1179.3444465077,865.408772549764,1493.28012046564,33
2023-04-04,3,1126,1103.28571428571,1179.75766134589,865.765143621587,1493.75017907019,33
2023-04-05,3,1110,1092.14285714286,1180.17293649723,866.123318855066,1494.22255413938,33
2023-04-06,3,1104,1091.42857142857,1180.59018002588,866.483219086415,1494.69714096534,33
2023-04-07,3,923,1067.42857142857,1181.00929933309,866.844764567143,1495.17383409904,33
2023-04-08,3,960,1055.85714285714,1181.43020118277,867.207874985864,1495.65252737968,33
2023-04-09,3,967,1065.28571428571,1181.85279172729,867.572469490336,1496.13311396423,33
2023-04-10,3,,,1182.27697653357,867.938466709751,1496.6154863574,33
2023-04-11,3,,,1182.70266060951,868.305784777247,1497.09953644177,33
2023-04-12,3,,,1183.12974843051,868.674341352666,1497.58515550836,33
2023-04-13,3,,,1183.55814396641,869.044053645517,1498.07223428731,33
2023-04-14,3,,,1183.98775070855,869.414838438181,1498.56066297893,33
2023-04-15,3,,,1184.41847169713,869.786612109313,1499.05033128495,33
2023-04-16,3,,,1184.85020954879,870.159290657461,1499.54112844011,33
2023-04-17,3,,,1185.28286648438,870.532789724887,1500.03294324386,33
2023-04-18,3,,,1185.716344357,870.90702462159,1500.52566409241,33
2023-04-19,3,,,1186.15054468023,871.281910349514,1501.01917901094,33
2023-04-20,3,,,1186.58536865651,871.657361626942,1501.51337568608,33
2023-04-21,3,,,1187.02071720581,872.033292913083,1502.00814149853,33
2023-04-22,3,,,1187.45649099439,872.409618432814,1502.50336355597,33
2023-04-23,3,,,1187.89259046383,872.786252201601,1502.99892872606,33
2023-04-24,3,,,1188.32891586015,873.163108050575,1503.49472366972,33
2023-04-25,3,,,1188.76536726313,873.540099651767,1503.9906348745,33
2023-04-26,3,,,1189.20184461584,873.91714054348,1504.4865486882,33
2023-04-27,3,,,1189.63824775418,874.29414415581,1504.98235135255,33
2023-04-28,3,,,1190.07447643669,874.67102383629,1505.47792903709,33
2023-04-29,3,,,1190.51043037443,875.047692875668,1505.97316787318,33
2023-04-30,3,,,1190.94600926097,875.424064533792,1506.46795398814,33
2023-05-01,3,,,1191.38111280254,875.800052065611,1506.96217353946,33
2023-05-02,3,,,1191.81564074821,876.175568747272,1507.45571274915,33
2023-05-03,3,,,1192.24949292025,876.550527902318,1507.94845793819,33
2023-05-04,3,,,1192.68256924449,876.924842927958,1508.44029556102,33
2023-05-05,3,,,1193.11476978078,877.298427321428,1508.93111224014,33
2023-05-06,3,,,1193.54599475358,877.671194706408,1509.42079480075,33
2023-05-07,3,,,1193.97614458247,878.043058859504,1509.90923030543,33
2023-05-08,3,,,1194.40511991283,878.413933736782,1510.39630608888,33
2023-05-09,3,,,1194.83282164649,878.783733500339,1510.88190979264,33
2023-05-10,3,,,1195.25915097239,879.152372544911,1511.36592939988,33
2023-05-11,3,,,1195.68400939733,879.519765524504,1511.84825327015,33
2023-05-12,3,,,1196.10729877658,879.885827379033,1512.32877017413,33
2023-05-13,3,,,1196.52892134467,880.25047336098,1512.80736932837,33
2023-05-14,3,,,1196.94877974598,880.61361906203,1513.28394042993,33
2023-05-15,3,,,1197.3667770654,880.975180439709,1513.75837369109,33
2023-05-16,3,,,1197.78281685893,881.335073843986,1514.23055987387,33
2023-05-17,3,,,1198.19680318423,881.693216043853,1514.7003903246,33
2023-05-18,3,,,1198.60864063106,882.04952425385,1515.16775700828,33
2023-05-19,3,,,1199.01823435174,882.403916160544,1515.63255254293,33
2023-05-20,3,,,1199.42549009138,882.756309948949,1516.09467023381,33
2023-05-21,3,,,1199.83031421817,883.106624328859,1516.55400410749,33
2023-05-22,3,,,1200.23261375347,883.454778561111,1517.01044894583,33
2023-05-23,3,,,1200.63229640174,883.800692483749,1517.46390031973,33
2023-05-24,3,,,1201.02927058046,884.144286538084,1517.91425462283,33
2023-05-25,3,,,1201.42344544978,884.485481794639,1518.36140910492,33
2023-05-26,3,,,1201.8147309421,884.824199978971,1518.80526190523,33
2023-05-27,3,,,1202.20303779145,885.160363497362,1519.24571208553,33
2023-05-28,3,,,1202.58827756264,885.493895462356,1519.68265966292,33
2023-05-29,3,,,1202.97036268035,885.824719718144,1520.11600564255,33
2023-05-30,3,,,1203.34920645784,886.152760865789,1520.5456520499,33
2023-05-31,3,,,1203.72472312563,886.477944288263,1520.971501963,33
2023-06-01,3,,,1204.09682785978,886.800196175304,1521.39345954426,33
2023-06-02,3,,,1204.46543681006,887.119443548075,1521.81143007205,33
2023-06-03,3,,,1204.8304671278,887.435614283609,1522.22531997199,33
2023-06-04,3,,,1205.19183699351,887.748637139048,1522.63503684796,33
2023-06-05,3,,,1205.54946564418,888.058441775634,1523.04048951273,33
2023-06-06,3,,,1205.90327340039,888.364958782475,1523.44158801831,33
2023-06-07,3,,,1206.253181693,888.668119700057,1523.83824368594,33
2023-06-08,3,,,1206.59911308961,888.967857043496,1524.23036913573,33
2023-06-09,3,,,1206.9409913207,889.264104325513,1524.61787831589,33
2023-06-10,3,,,1207.27874130539,889.55679607914,1525.00068653163,33
2023-06-11,3,,,1207.61228917689,889.845867880122,1525.37871047365,33
2023-06-12,3,,,1207.94156230761,890.131256369028,1525.75186824618,33
2023-06-13,3,,,1208.26648933386,890.412899273043,1526.12007939468,33
2023-06-14,3,,,1208.58700018022,890.690735427446,1526.483264933,33
2023-06-15,3,,,1208.9030260835,890.964704796748,1526.84134737024,33
2023-06-16,3,,,1209.21449961625,891.234748495501,1527.19425073701,33
2023-06-17,3,,,1209.52135471001,891.500808808742,1527.54190061129,33
2023-06-18,3,,,1209.82352667796,891.762829212089,1527.88422414384,33
2023-06-19,3,,,1210.12095223726,892.02075439146,1528.22115008306,33
2023-06-20,3,,,1210.41356953091,892.274530262421,1528.55260879939,33
2023-06-21,3,,,1210.70131814915,892.524103989135,1528.87853230917,33
2023-06-22,3,,,1210.98413915045,892.769424002923,1529.19885429798,33
2023-06-23,3,,,1211.26197508196,893.010440020418,1529.51351014349,33
2023-06-24,3,,,1211.5347699995,893.247103061301,1529.82243693771,33
2023-06-25,3,,,1211.80246948714,893.479365465613,1530.12557350867,33
2023-06-26,3,,,1212.06502067616,893.707180910643,1530.42286044167,33
2023-06-27,3,,,1212.32237226356,893.93050442737,1530.71424009974,33
2023-06-28,3,,,1212.5744745301,894.149292416456,1530.99965664374,33
2023-06-29,3,,,1212.82127935773,894.363502663792,1531.27905605167,33
2023-06-30,3,,,1213.06274024657,894.573094355568,1531.55238613757,33
2022-07-01,4,1472,1438.0,1688.49545243684,1303.33854125481,2073.65236361887,34
2022-07-02,4,1464,1435.14285714286,1689.00504721055,1303.78963630769,2074.22045811341,34
2022-07-03,4,1443,1445.04761904762,1689.47748025019,1304.2078796737,2074.74708082667,34
2022-07-04,4,1454,1440.96428571429,1689.91265556664,1304.59318428832,2075.23212684496,34
2022-07-05,4,1404,1432.20714285714,1690.31049064809,1304.94547513508,2075.6755061611,34
2022-07-06,4,1306,1421.90476190476,1690.67091650517,1305.2646892876,2076.07714372274,34
2022-07-07,4,1272,1404.69047619048,1690.99387770901,1305.55077594512,2076.43697947289,34
2022-07-08,4,1420,1394.71428571429,1691.27933242199,1305.80369646129,2076.75496838268,34
2022-07-09,4,1461,1394.28571428571,1691.52725242132,1306.02342436647,2077.03108047617,34
2022-07-10,4,1284,1371.57142857143,1691.7376231153,1306.20994538328,2077.26530084733,34
2022-07-11,4,1375,1360.28571428571,1691.91044355232,1306.36325743552,2077.45762966912,34
2022-07-12,4,1286,1343.42857142857,1692.04572642256,1306.48337065044,2077.60808219468,34
2022-07-13,4,1328,1346.57142857143,1692.14349805242,1306.57030735428,2077.71668875057,34
2022-07-14,4,1351,1357.85714285714,1692.20379839167,1306.62410206118,2077.78349472215,34
2022-07-15,4,1408,1356.14285714286,1692.2266809933,1306.64480145546,2077.80856053114,34
2022-07-16,4,1311,1334.71428571429,1692.21221298619,1306.63246436719,2077.79196160518,34
2022-07-17,4,1389,1349.71428571429,1692.16047504049,1306.58716174125,2077.73378833973,34
2022-07-18,4,1462,1362.14285714286,1692.07156132587,1306.50897659969,2077.63414605205,34
2022-07-19,4,1229,1354.0,1691.9455794626,1306.39800399767,2077.49315492753,34
2022-07-20,4,1302,1350.28571428571,1691.78265046553,1306.25435097279,2077.31094995828,34
2022-07-21,4,1263,1337.71428571429,1691.58290868107,1306.07813648807,2077.08768087407,34
2022-07-22,4,1535,1355.85714285714,1691.3465017171,1305.86949136846,2076.82351206575,34
2022-07-23,4,1476,1379.42857142857,1691.07359036609,1305.62855823105,2076.51862250113,34
2022-07-24,4,1428,1385.0,1690.76434852126,1305.35549140904,2076.17320563347,34
2022-07-25,4,1486,1388.42857142857,1690.41896308602,1305.05045686947,2075.78746930258,34
2022-07-26,4,1349,1405.57142857143,1690.03763387678,1304.71363212483,2075.36163562873,34
2022-07-27,4,1267,1400.57142857143,1689.62057351907,1304.34520613875,2074.89594089939,34
2022-07-28,4,1355,1413.71428571429,1689.16800733727,1303.94537922559,2074.39063544895,34
2022-07-29,4,1370,1390.14285714286,1688.68017323787,1303.51436294433,2073.8459835314,34
2022-07-30,4,1364,1374.14285714286,1688.1573215865,1303.05237998663,2073.26226318637,34
2022-07-31,4,1223,1344.85714285714,1687.59971507878,1302.55966405928,2072.63976609828,34
2022-08-01,4,1400,1332.57142857143,1687.00762860509,1302.03645976114,2071.97879744904,34
2022-08-02,4,1312,1327.28571428571,1686.38134910944,1301.48302245461,2071.27967576427,34
2022-08-03,4,1277,1328.71428571429,1685.72117544255,1300.89961813189,2070.54273275322,34
2022-08-04,4,1220,1309.42857142857,1685.02741820924,1300.286523276,2069.76831314247,34
2022-08-05,4,1421,1316.71428571429,1684.30039961026,1299.64402471679,2068.95677450374,34
2022-08-06,4,1413,1323.71428571429,1683.54045327883,1298.972419482,2068.10848707567,34
2022-08-07,4,1444,1355.28571428571,1682.74792411184,1298.27201464364,2067.22383358004,34
2022-08-08,4,1489,1368.0,1681.92316809597,1297.5431271596,2066.30320903233,34
2022-08-09,4,1280,1363.42857142857,1681.06655212892,1296.7860837109,2065.34702054694,34
2022-08-10,4,1264,1361.57142857143,1680.17845383582,1296.00122053445,2064.35568713718,34
2022-08-11,4,1284,1370.71428571429,1679.259261381,1295.18888325179,2063.3296395102,34
2022-08-12,4,1350,1360.57142857143,1678.30937327534,1294.34942669359,2062.26931985708,34
2022-08-13,4,1379,1355.71428571429,1677.32919817927,1293.4832147204,2061.17518163814,34
2022-08-14,4,1330,1339.42857142857,1676.31915470171,1292.5906200396,2060.04768936381,34
2022-08-15,4,1376,1323.28571428571,1675.27967119497,1291.67202401881,2058.88731837113,34
2022-08-16,4,1429,1344.57142857143,1674.21118554594,1290.72781649582,2057.69455459607,34
2022-08-17,4,1234,1340.28571428571,1673.11414496364,1289.75839558534,2056.46989434194,34
2022-08-18,4,1263,1337.28571428571,1671.98900576329,1288.76416748262,2055.21384404397,34
2022-08-19,4,1293,1329.14285714286,1670.83623314724,1287.74554626416,2053.92692003031,34
2022-08-20,4,1375,1328.57142857143,1669.65630098266,1286.70295368566,2052.60964827966,34
2022-08-21,4,1269,1319.85714285714,1668.44969157653,1285.63681897737,2051.26256417569,34
2022-08-22,4,1470,1333.28571428571,1667.21689544772,1284.54757863706,2049.88621225837,34
2022-08-23,4,1300,1314.85714285714,1665.95841109666,1283.4356762207,2048.48114597263,34
2022-08-24,4,1292,1323.14285714286,1664.67474477266,1282.30156213104,2047.04792741427,34
2022-08-25,4,1261,1322.85714285714,1663.36641023894,1281.14569340437,2045.5871270735,34
2022-08-26,4,1393,1337.14285714286,1662.03392853583,1279.96853349543,2044.09932357623,34
2022-08-27,4,1358,1334.71428571429,1660.67782774208,1278.77055206082,2042.58510342334,34
2022-08-28,4,1278,1336.0,1659.29864273452,1277.55222474096,2041.04506072808,34
2022-08-29,4,1442,1332.0,1657.89691494636,1276.31403294086,2039.47979695186,34
2022-08-30,4,1295,1331.28571428571,1656.47319212413,1275.05646360975,2037.88992063851,34
2022-08-31,4,1299,1332.28571428571,1655.02802808366,1273.78000901992,2036.2760471474,34
2022-09-01,4,1224,1327.0,1653.56198246499,1272.48516654467,2034.63879838531,34
2022-09-02,4,1324,1317.14285714286,1652.07562048671,1271.17243843583,2032.9788025376,34
2022-09-03,4,1327,1312.71428571429,1650.56951269964,1269.84233160077,2031.29669379851,34
2022-09-04,4,1323,1319.14285714286,1649.04423474013,1268.49535737919,2029.59311210107,34
2022-09-05,4,1383,1310.71428571429,1647.50036708324,1267.13203131984,2027.86870284664,34
2022-09-06,4,1324,1314.85714285714,1645.93849479572,1265.7528729572,2026.12411663423,34
2022-09-07,4,1291,1313.71428571429,1644.35920728925,1264.35840558854,2024.36000898997,34
2022-09-08,4,1219,1313.0,1642.76309807392,1262.94915605115,2022.57704009668,34
2022-09-09,4,1344,1315.85714285714,1641.15076451207,1261.52565450026,2020.77587452388,34
2022-09-10,4,1315,1314.14285714286,1639.52280757286,1260.08843418745,2018.95718095826,34
2022-09-11,4,1250,1303.71428571429,1637.87983158752,1258.63803124005,2017.12163193499,34
2022-09-12,4,1386,1304.14285714286,1636.22244400552,1257.17498444127,2015.26990356977,34
2022-09-13,4,1221,1289.42857142857,1634.5512551518,1255.69983501159,2013.40267529202,34
2022-09-14,4,1220,1279.28571428571,1632.8668779852,1254.21312639123,2011.52062957917,34
2022-09-15,4,1231,1281.0,1631.16992785821,1252.71540402405,2009.62445169238,34
2022-09-16,4,1215,1262.57142857143,1629.46102227826,1251.20721514285,2007.71482941366,34
2022-09-17,4,1185,1244.0,1627.74078067053,1249.68910855631,2005.79245278475,34
2022-09-18,4,1078,1219.42857142857,1626.00982414261,1248.16163443761,2003.8580138476,34
2022-09-19,4,1222,1196.0,1624.26877525092,1246.62534411486,2001.91220638698,34
2022-09-20,4,1190,1191.57142857143,1622.51825776922,1245.08078986353,1999.95572567492,34
2022-09-21,4,1162,1183.28571428571,1620.75889645918,1243.52852470085,1997.9892682175,34
2022-09-22,4,1110,1166.0,1618.99131684312,1241.96910218239,1996.01353150385,34
2022-09-23,4,1302,1178.42857142857,1617.21614497924,1240.40307620091,1994.02921375758,34
2022-09-24,4,1181,1177.85714285714,1615.43400723913,1238.83100078753,1992.03701369073,34
2022-09-25,4,1150,1188.14285714286,1613.64553008788,1237.25342991532,1990.03763026043,34
2022-09-26,4,1351,1206.57142857143,1611.85133986685,1235.67091730546,1988.03176242824,34
2022-09-27,4,1215,1210.14285714286,1610.05206257916,1234.08401623595,1986.02010892238,34
2022-09-28,4,1152,1208.71428571429,1608.24832367796,1232.49327935307,1984.00336800285,34
2022-09-29,4,1162,1216.14285714286,1606.44074785763,1230.89925848555,1981.9822372297,34
2022-09-30,4,1369,1225.71428571429,1604.62995884796,1229.30250446161,1979.95741323431,34
2022-10-01,4,1409,1303.88571428571,1670.17765461973,1272.70814901362,2067.64716022584,37
2022-10-02,4,1394,1330.88095238095,1668.2860124393,1271.04425851577,2065.52776636283,37
2022-10-03,4,1263,1310.85714285714,1666.39296373179,1269.37923874509,2063.4066887185,37
2022-10-04,4,1422,1335.71428571429,1664.49915233979,1267.71365632912,2061.28464835047,37
2022-10-05,4,1295,1347.71428571429,1662.6052200775,1266.04807594769,2059.16236420731,37
2022-10-06,4,1250,1350.85714285714,1660.71180653639,1264.38306016175,2057.04055291103,37
2022-10-07,4,1387,1345.71428571429,1658.81954889435,1262.71916924538,2054.91992854333,37
2022-10-08,4,1318,1332.71428571429,1656.92908172849,1261.0569610213,2052.80120243568,37
2022-10-09,4,1240,1310.71428571429,1655.04103683149,1259.39699069977,2050.68508296322,37
2022-10-10,4,1523,1347.85714285714,1653.15604303174,1257.73981072089,2048.5722753426,37
2022-10-11,4,1239,1321.71428571429,1651.27472601708,1256.08597060042,2046.46348143373,37
2022-10-12,4,1213,1310.0,1649.3977081623,1254.43601677907,2044.35939954553,37
2022-10-13,4,1247,1309.57142857143,1647.52560836046,1252.7904924753,2042.26072424561,37
2022-10-14,4,1313,1299.0,1645.65904185785,1251.14993754163,2040.16814617407,37
2022-10-15,4,1403,1311.14285714286,1643.79862009289,1249.51488832453,2038.08235186125,37
2022-10-16,4,1252,1312.85714285714,1641.94495053868,1247.88587752779,2036.00402354957,37
2022-10-17,4,1395,1294.57142857143,1640.09863654949,1246.26343407949,2033.93383901948,37
2022-10-18,4,1279,1300.28571428571,1638.26027721091,1244.64808300244,2031.87247141939,37
2022-10-19,4,1276,1309.28571428571,1636.43046719396,1243.04034528821,2029.82058909971,37
2022-10-20,4,1213,1304.42857142857,1634.60979661286,1241.44073777468,2027.77885545103,37
2022-10-21,4,1330,1306.85714285714,1632.79885088665,1239.84977302708,2025.74792874621,37
2022-10-22,4,1348,1299.0,1630.99821060462,1238.26795922253,2023.72846198671,37
2022-10-23,4,1230,1295.85714285714,1629.20845139543,1236.69580003808,2021.72110275277,37
2022-10-24,4,1345,1288.71428571429,1627.43014379998,1235.1337945422,2019.72649305777,37
2022-10-25,4,1231,1281.85714285714,1625.66385314807,1233.58243708965,2017.74526920648,37
2022-10-26,4,1268,1280.71428571429,1623.91013943861,1232.04221721986,2015.77806165736,37
2022-10-27,4,1330,1297.42857142857,1622.16955722365,1230.51361955856,2013.82549488874,37
2022-10-28,4,1441,1313.28571428571,1620.44265549591,1228.99712372284,2011.88818726899,37
2022-10-29,4,1414,1322.71428571429,1618.72997757995,1227.49320422945,2009.96675093046,37
2022-10-30,4,1347,1339.42857142857,1617.0320610269,1226.00233040639,2008.06179164742,37
2022-10-31,4,1367,1342.57142857143,1615.34943751268,1224.52496630773,2006.17390871763,37
2022-11-01,4,1284,1350.14285714286,1613.6826327397,1223.06157063157,2004.30369484783,37
2022-11-02,4,1312,1356.42857142857,1612.03216634195,1221.61259664113,2002.45173604277,37
2022-11-03,4,1205,1338.57142857143,1610.39855179354,1220.17849208897,2000.61861149811,37
2022-11-04,4,1326,1322.14285714286,1608.78229632044,1218.75969914418,1998.8048934967,37
2022-11-05,4,1213,1293.42857142857,1607.18390081561,1217.35665432256,1997.01114730865,37
2022-11-06,4,1162,1267.0,1605.60385975724,1215.96978841976,1995.23793109472,37
2022-11-07,4,1310,1258.85714285714,1604.04266113022,1214.5995264472,1993.48579581324,37
2022-11-08,4,1287,1259.28571428571,1602.50078635067,1213.24628757091,1991.75528513043,37
2022-11-09,4,1285,1255.42857142857,1600.97871019349,1211.91048505299,1990.04693533399,37
2022-11-10,4,1328,1273.0,1599.47690072295,1210.59252619589,1988.36127525001,37
2022-11-11,4,1352,1276.71428571429,1597.99581922609,1209.29281228918,1986.69882616299,37
2022-11-12,4,1300,1289.14285714286,1596.53592014904,1208.01173855898,1985.0601017391,37
2022-11-13,4,1292,1307.71428571429,1595.09765103613,1206.74969411983,1983.44560795242,37
2022-11-14,4,1388,1318.85714285714,1593.6814524716,1205.50706192903,1981.85584301417,37
2022-11-15,4,1328,1324.71428571429,1592.28775802412,1204.28421874329,1980.29129730494,37
2022-11-16,4,1276,1323.42857142857,1590.91699419371,1203.08153507772,1978.75245330971,37
2022-11-17,4,1186,1303.14285714286,1589.56958036133,1201.89937516705,1977.2397855556,37
2022-11-18,4,1369,1305.57142857143,1588.24592874072,1200.73809692896,1975.75376055247,37
2022-11-19,4,1331,1310.0,1586.94644433278,1199.59805192957,1974.294836736,37
2022-11-20,4,1161,1291.28571428571,1585.67152488214,1198.47958535086,1972.86346441343,37
2022-11-21,4,1384,1290.71428571429,1584.42156083594,1197.38303596015,1971.46008571173,37
2022-11-22,4,1218,1275.0,1583.19693530479,1196.30873608137,1970.0851345282,37
2022-11-23,4,1250,1271.28571428571,1581.9980240258,1195.25701156819,1968.73903648342,37
2022-11-24,4,1226,1277.0,1580.82519532762,1194.22818177885,1967.42220887639,37
2022-11-25,4,1339,1272.71428571429,1579.67881009734,1193.22255955272,1966.13506064196,37
2022-11-26,4,1390,1281.14285714286,1578.55922174934,1192.24045118842,1964.87799231025,37
2022-11-27,4,1242,1292.71428571429,1577.46677619582,1191.28215642345,1963.65139596819,37
2022-11-28,4,1349,1287.71428571429,1576.40181181917,1190.34796841535,1962.45565522299,37
2022-11-29,4,1225,1288.71428571429,1575.36465944583,1189.43817372419,1961.29114516747,37
2022-11-30,4,1130,1271.57142857143,1574.35564232182,1188.55305229641,1960.15823234723,37
2022-12-01,4,1186,1265.85714285714,1573.37507608973,1187.69287744994,1959.05727472953,37
2022-12-02,4,1324,1263.71428571429,1572.42326876715,1186.85791586045,1957.98862167386,37
2022-12-03,4,1226,1240.28571428571,1571.50052072645,1186.04842754881,1956.95261390408,37
2022-12-04,4,1168,1229.71428571429,1570.60712467581,1185.26466586952,1955.9495834821,37
2022-12-05,4,1329,1226.85714285714,1569.74336564157,1184.50687750019,1954.97985378294,37
2022-12-06,4,1141,1214.85714285714,1568.90952095163,1183.77530243195,1954.04373947131,37
2022-12-07,4,1193,1223.85714285714,1568.10586022001,1183.0701739607,1953.14154647932,37
2022-12-08,4,1280,1237.28571428571,1567.33264533239,1182.39171867919,1952.27357198559,37
2022-12-09,4,1275,1230.28571428571,1566.59013043265,1181.74015646983,1951.44010439548,37
2022-12-10,4,1201,1226.71428571429,1565.87856191029,1181.11570049822,1950.64142332236,37
2022-12-11,4,1232,1235.85714285714,1565.19817838867,1180.51855720725,1949.8777995701,37
2022-12-12,4,1333,1236.42857142857,1564.5492107141,1179.94892631183,1949.14949511636,37
2022-12-13,4,1196,1244.28571428571,1563.93188194554,1179.40700079415,1948.45676309693,37
2022-12-14,4,1301,1259.71428571429,1563.34640734511,1178.8929668993,1947.79984779091,37
2022-12-15,4,1106,1234.85714285714,1562.79299436907,1178.40700413145,1947.17898460669,37
2022-12-16,4,1262,1233.0,1562.27184265947,1177.94928525025,1946.59440006869,37
2022-12-17,4,1253,1240.42857142857,1561.78314403624,1177.51997626768,1946.04631180479,37
2022-12-18,4,1190,1234.42857142857,1561.32708248975,1177.11923644504,1945.53492853445,37
2022-12-19,4,1479,1255.28571428571,1560.90383417382,1176.74721829024,1945.06045005739,37
2022-12-20,4,1275,1266.57142857143,1560.51356739904,1176.40406755524,1944.62306724284,37
2022-12-21,4,1176,1248.71428571429,1560.15644262645,1176.08992323364,1944.22296201926,37
2022-12-22,4,1196,1261.57142857143,1559.83261246147,1175.80491755832,1943.86030736462,37
2022-12-23,4,1296,1266.42857142857,1559.54222164809,1175.5491759992,1943.53526729698,37
2022-12-24,4,1087,1242.71428571429,1559.28540706321,1175.32281726093,1943.2479968655,37
2022-12-25,4,1112,1231.57142857143,1559.06229771126,1175.12595328071,1942.99864214181,37
2022-12-26,4,1206,1192.57142857143,1558.87301471877,1174.95868922586,1942.78734021168,37
2022-12-27,4,1521,1227.71428571429,1558.7176713292,1174.82112349152,1942.61421916688,37
2022-12-28,4,1304,1246.0,1558.59637289774,1174.71334769805,1942.47939809743,37
2022-12-29,4,1228,1250.57142857143,1558.5092168862,1174.63544668848,1942.38298708391,37
2022-12-30,4,1134,1227.42857142857,1558.45629285783,1174.58749852561,1942.32508719005,37
2022-12-31,4,907,1201.71428571429,1558.43768247226,1174.56957448911,1942.30579045541,37
2023-01-01,4,1101,1196.85714285714,1511.47807265043,1142.0450926126,1880.91105268826,35
2023-01-02,4,1129,1187.28571428571,1511.52678883337,1142.0861710522,1880.96740661454,35
2023-01-03,4,1006,1114.42857142857,1511.60897591833,1142.15656792816,1881.0613839085,35
2023-01-04,4,1068,1081.85714285714,1511.72468239109,1142.25632606645,1881.19303871573,35
2023-01-05,4,1158,1071.85714285714,1511.87394904627,1142.38548168824,1881.36241640429,35
2023-01-06,4,1090,1065.57142857143,1512.05680898191,1142.54406440564,1881.56955355818,35
2023-01-07,4,1188,1105.71428571429,1512.27328759396,1142.73209721707,1881.81447797086,35
2023-01-08,4,1024,1094.71428571429,1512.52340257063,1142.94959650243,1882.09720863883,35
2023-01-09,4,1136,1095.71428571429,1512.80716388661,1143.19657201796,1882.41775575526,35
2023-01-10,4,1048,1101.71428571429,1513.1245737972,1143.47302689078,1882.77612070362,35
2023-01-11,4,999,1091.85714285714,1513.47562683232,1143.77895761328,1883.17229605136,35
2023-01-12,4,1089,1082.0,1513.86030979036,1144.11435403703,1883.60626554368,35
2023-01-13,4,1229,1101.85714285714,1514.27860173196,1144.47919936661,1884.0780040973,35
2023-01-14,4,1124,1092.71428571429,1514.73047397369,1144.8734701531,1884.58747779429,35
2023-01-15,4,1100,1103.57142857143,1515.21589008163,1145.29713628727,1885.13464387599,35
2023-01-16,4,1264,1121.85714285714,1515.73480586483,1145.7501609926,1885.71945073706,35
2023-01-17,4,1113,1131.14285714286,1516.28716936877,1146.23250081805,1886.34183791949,35
2023-01-18,4,1082,1143.0,1516.87292086876,1146.74410563059,1887.00173610692,35
2023-01-19,4,1097,1144.14285714286,1517.49199286326,1147.28491860759,1887.69906711892,35
2023-01-20,4,1268,1149.71428571429,1518.14431006727,1147.85487622899,1888.43374390556,35
2023-01-21,4,1153,1153.85714285714,1518.82978940569,1148.4539082693,1889.20567054208,35
2023-01-22,4,1107,1154.85714285714,1519.54834000672,1149.08193778958,1890.01474222387,35
2023-01-23,4,1279,1157.0,1520.29986319537,1149.73888112917,1890.86084526157,35
2023-01-24,4,1185,1167.28571428571,1521.08425248703,1150.42464789748,1891.74385707657,35
2023-01-25,4,1143,1176.0,1521.9013935812,1151.13914096565,1892.66364619676,35
2023-01-26,4,1261,1199.42857142857,1522.75116435542,1151.88225645824,1893.6200722526,35
2023-01-27,4,1333,1208.71428571429,1523.63343485931,1152.65388374495,1894.61298597368,35
2023-01-28,4,1258,1223.71428571429,1524.54806730896,1153.45390543237,1895.64222918556,35
2023-01-29,4,1173,1233.14285714286,1525.49491608154,1154.28219735587,1896.70763480722,35
2023-01-30,4,1227,1225.71428571429,1526.47382771028,1155.1386285716,1897.80902684895,35
2023-01-31,4,1126,1217.28571428571,1527.48464087976,1156.02306134869,1898.94622041082,35
2023-02-01,4,1136,1216.28571428571,1528.5271864217,1156.93535116165,1900.11902168175,35
2023-02-02,4,1198,1207.28571428571,1529.60128731118,1157.8753466831,1901.32722793927,35
2023-02-03,4,1363,1211.57142857143,1530.70675866335,1158.84288977671,1902.57062754998,35
2023-02-04,4,1327,1221.42857142857,1531.84340773071,1159.83781549067,1903.84899997075,35
2023-02-05,4,1216,1227.57142857143,1533.01103390112,1160.85995205142,1905.16211575083,35
2023-02-06,4,1360,1246.57142857143,1534.20942869633,1161.90912085791,1906.50973653474,35
2023-02-07,4,1174,1253.42857142857,1535.43837577133,1162.98513647647,1907.89161506619,35
2023-02-08,4,1167,1257.85714285714,1536.69765091453,1164.08780663609,1909.30749519296,35
